"","GEOID","NAME","variable","estimate","moe"
"2148","40033","Cotton County, Oklahoma","B15003_022",447,98
"2149","40035","Craig County, Oklahoma","B15003_022",1078,128
"2150","40037","Creek County, Oklahoma","B15003_022",5274,392
"2151","40039","Custer County, Oklahoma","B15003_022",3064,369
"2152","40041","Delaware County, Oklahoma","B15003_022",3213,231
"2153","40043","Dewey County, Oklahoma","B15003_022",527,97
"2154","40045","Ellis County, Oklahoma","B15003_022",470,73
"2155","40047","Garfield County, Oklahoma","B15003_022",5952,434
"2156","40049","Garvin County, Oklahoma","B15003_022",2015,203
"2157","40051","Grady County, Oklahoma","B15003_022",5126,405
"2158","40053","Grant County, Oklahoma","B15003_022",621,82
"2159","40055","Greer County, Oklahoma","B15003_022",457,87
"2160","40057","Harmon County, Oklahoma","B15003_022",327,58
"2161","40059","Harper County, Oklahoma","B15003_022",410,98
"2162","40061","Haskell County, Oklahoma","B15003_022",858,127
"2163","40063","Hughes County, Oklahoma","B15003_022",754,102
"2164","40065","Jackson County, Oklahoma","B15003_022",2140,291
"2165","40067","Jefferson County, Oklahoma","B15003_022",387,65
"2166","40069","Johnston County, Oklahoma","B15003_022",729,115
"2167","40071","Kay County, Oklahoma","B15003_022",4408,285
"2168","40073","Kingfisher County, Oklahoma","B15003_022",1652,226
"2169","40075","Kiowa County, Oklahoma","B15003_022",786,103
"2170","40077","Latimer County, Oklahoma","B15003_022",741,105
"2171","40079","Le Flore County, Oklahoma","B15003_022",3145,266
"2172","40081","Lincoln County, Oklahoma","B15003_022",2371,201
"2173","40083","Logan County, Oklahoma","B15003_022",5671,525
"2174","40085","Love County, Oklahoma","B15003_022",672,109
"2175","40087","McClain County, Oklahoma","B15003_022",4371,369
"2176","40089","McCurtain County, Oklahoma","B15003_022",2063,239
"2177","40091","McIntosh County, Oklahoma","B15003_022",1323,212
"2178","40093","Major County, Oklahoma","B15003_022",673,93
"2179","40095","Marshall County, Oklahoma","B15003_022",1090,152
"2180","40097","Mayes County, Oklahoma","B15003_022",2941,278
"2181","40099","Murray County, Oklahoma","B15003_022",1245,174
"2182","40101","Muskogee County, Oklahoma","B15003_022",6141,455
"2183","40103","Noble County, Oklahoma","B15003_022",1361,183
"2184","40105","Nowata County, Oklahoma","B15003_022",582,122
"2185","40107","Okfuskee County, Oklahoma","B15003_022",667,102
"2186","40109","Oklahoma County, Oklahoma","B15003_022",100887,1829
"2187","40111","Okmulgee County, Oklahoma","B15003_022",2621,247
"2188","40113","Osage County, Oklahoma","B15003_022",4170,306
"2189","40115","Ottawa County, Oklahoma","B15003_022",1839,156
"2190","40117","Pawnee County, Oklahoma","B15003_022",1188,119
"2191","40119","Payne County, Oklahoma","B15003_022",8900,668
"2192","40121","Pittsburg County, Oklahoma","B15003_022",3309,289
"2193","40123","Pontotoc County, Oklahoma","B15003_022",4337,306
"2194","40125","Pottawatomie County, Oklahoma","B15003_022",5694,396
"2195","40127","Pushmataha County, Oklahoma","B15003_022",735,114
"2196","40129","Roger Mills County, Oklahoma","B15003_022",368,68
"2197","40131","Rogers County, Oklahoma","B15003_022",10040,466
"2198","40133","Seminole County, Oklahoma","B15003_022",1498,159
"2199","40135","Sequoyah County, Oklahoma","B15003_022",2768,247
"2200","40137","Stephens County, Oklahoma","B15003_022",3865,340
"2201","40139","Texas County, Oklahoma","B15003_022",1891,254
"2202","40141","Tillman County, Oklahoma","B15003_022",585,85
"2203","40143","Tulsa County, Oklahoma","B15003_022",87487,1306
"2204","40145","Wagoner County, Oklahoma","B15003_022",8482,416
"2205","40147","Washington County, Oklahoma","B15003_022",6559,446
"2206","40149","Washita County, Oklahoma","B15003_022",1200,170
"2207","40151","Woods County, Oklahoma","B15003_022",1082,154
"2208","40153","Woodward County, Oklahoma","B15003_022",1784,251
"2209","41001","Baker County, Oregon","B15003_022",1740,202
"2210","41003","Benton County, Oregon","B15003_022",15512,777
"2211","41005","Clackamas County, Oregon","B15003_022",63746,1439
"2212","41007","Clatsop County, Oregon","B15003_022",4101,450
"2213","41009","Columbia County, Oregon","B15003_022",4660,457
"2214","41011","Coos County, Oregon","B15003_022",5198,428
"2215","41013","Crook County, Oregon","B15003_022",1926,366
"2216","41015","Curry County, Oregon","B15003_022",2664,422
"2217","41017","Deschutes County, Oregon","B15003_022",26914,1264
"2218","41019","Douglas County, Oregon","B15003_022",8276,577
"2219","41021","Gilliam County, Oregon","B15003_022",200,47
"2220","41023","Grant County, Oregon","B15003_022",634,120
"2221","41025","Harney County, Oregon","B15003_022",622,135
"2222","41027","Hood River County, Oregon","B15003_022",2864,363
"2223","41029","Jackson County, Oregon","B15003_022",25454,1078
"2224","41031","Jefferson County, Oregon","B15003_022",1787,280
"2225","41033","Josephine County, Oregon","B15003_022",6755,545
"2226","41035","Klamath County, Oregon","B15003_022",5540,420
"2227","41037","Lake County, Oregon","B15003_022",600,126
"2228","41039","Lane County, Oregon","B15003_022",43756,1196
"2229","41041","Lincoln County, Oregon","B15003_022",5269,471
"2230","41043","Linn County, Oregon","B15003_022",10874,753
"2231","41045","Malheur County, Oregon","B15003_022",1796,241
"2232","41047","Marion County, Oregon","B15003_022",32302,1194
"2233","41049","Morrow County, Oregon","B15003_022",544,104
"2234","41051","Multnomah County, Oregon","B15003_022",150503,2449
"2235","41053","Polk County, Oregon","B15003_022",9213,619
"2236","41055","Sherman County, Oregon","B15003_022",152,43
"2237","41057","Tillamook County, Oregon","B15003_022",2397,303
"2238","41059","Umatilla County, Oregon","B15003_022",4871,457
"2239","41061","Union County, Oregon","B15003_022",2789,267
"2240","41063","Wallowa County, Oregon","B15003_022",869,131
"2241","41065","Wasco County, Oregon","B15003_022",2330,345
"2242","41067","Washington County, Oregon","B15003_022",103494,1996
"2243","41069","Wheeler County, Oregon","B15003_022",123,28
"2244","41071","Yamhill County, Oregon","B15003_022",11017,572
"2245","42001","Adams County, Pennsylvania","B15003_022",9072,447
"2246","42003","Allegheny County, Pennsylvania","B15003_022",207014,2318
"2247","42005","Armstrong County, Pennsylvania","B15003_022",5002,356
"2248","42007","Beaver County, Pennsylvania","B15003_022",20085,735
"2249","42009","Bedford County, Pennsylvania","B15003_022",2839,229
"2250","42011","Berks County, Pennsylvania","B15003_022",43700,1328
"2251","42013","Blair County, Pennsylvania","B15003_022",12370,713
"2252","42015","Bradford County, Pennsylvania","B15003_022",5197,393
"2253","42017","Bucks County, Pennsylvania","B15003_022",104639,2077
"2254","42019","Butler County, Pennsylvania","B15003_022",29117,925
"2255","42021","Cambria County, Pennsylvania","B15003_022",12538,529
"2256","42023","Cameron County, Pennsylvania","B15003_022",391,84
"2257","42025","Carbon County, Pennsylvania","B15003_022",4826,522
"2258","42027","Centre County, Pennsylvania","B15003_022",22186,1101
"2259","42029","Chester County, Pennsylvania","B15003_022",105643,1922
"2260","42031","Clarion County, Pennsylvania","B15003_022",3488,269
"2261","42033","Clearfield County, Pennsylvania","B15003_022",5836,441
"2262","42035","Clinton County, Pennsylvania","B15003_022",2852,234
"2263","42037","Columbia County, Pennsylvania","B15003_022",5961,405
"2264","42039","Crawford County, Pennsylvania","B15003_022",7531,415
"2265","42041","Cumberland County, Pennsylvania","B15003_022",36349,1046
"2266","42043","Dauphin County, Pennsylvania","B15003_022",34904,1143
"2267","42045","Delaware County, Pennsylvania","B15003_022",82534,1756
"2268","42047","Elk County, Pennsylvania","B15003_022",2833,274
"2269","42049","Erie County, Pennsylvania","B15003_022",33980,1197
"2270","42051","Fayette County, Pennsylvania","B15003_022",10311,624
"2271","42053","Forest County, Pennsylvania","B15003_022",272,68
"2272","42055","Franklin County, Pennsylvania","B15003_022",13003,738
"2273","42057","Fulton County, Pennsylvania","B15003_022",823,96
"2274","42059","Greene County, Pennsylvania","B15003_022",3051,298
"2275","42061","Huntingdon County, Pennsylvania","B15003_022",3395,261
"2276","42063","Indiana County, Pennsylvania","B15003_022",7622,575
"2277","42065","Jefferson County, Pennsylvania","B15003_022",3341,206
"2278","42067","Juniata County, Pennsylvania","B15003_022",1497,172
"2279","42069","Lackawanna County, Pennsylvania","B15003_022",25419,841
"2280","42071","Lancaster County, Pennsylvania","B15003_022",60405,1554
"2281","42073","Lawrence County, Pennsylvania","B15003_022",8535,432
"2282","42075","Lebanon County, Pennsylvania","B15003_022",11992,697
"2283","42077","Lehigh County, Pennsylvania","B15003_022",43443,1195
"2284","42079","Luzerne County, Pennsylvania","B15003_022",32366,879
"2285","42081","Lycoming County, Pennsylvania","B15003_022",11549,618
"2286","42083","McKean County, Pennsylvania","B15003_022",3277,313
"2287","42085","Mercer County, Pennsylvania","B15003_022",11097,546
"2288","42087","Mifflin County, Pennsylvania","B15003_022",2744,307
"2289","42089","Monroe County, Pennsylvania","B15003_022",17826,923
"2290","42091","Montgomery County, Pennsylvania","B15003_022",154681,2194
"2291","42093","Montour County, Pennsylvania","B15003_022",2263,239
"2292","42095","Northampton County, Pennsylvania","B15003_022",38279,1153
"2293","42097","Northumberland County, Pennsylvania","B15003_022",6702,496
"2294","42099","Perry County, Pennsylvania","B15003_022",3666,309
"2295","42101","Philadelphia County, Pennsylvania","B15003_022",166567,2581
"2296","42103","Pike County, Pennsylvania","B15003_022",6575,457
"2297","42105","Potter County, Pennsylvania","B15003_022",1125,119
"2298","42107","Schuylkill County, Pennsylvania","B15003_022",10914,593
"2299","42109","Snyder County, Pennsylvania","B15003_022",3022,251
"2300","42111","Somerset County, Pennsylvania","B15003_022",5819,359
"2301","42113","Sullivan County, Pennsylvania","B15003_022",497,60
"2302","42115","Susquehanna County, Pennsylvania","B15003_022",3363,214
"2303","42117","Tioga County, Pennsylvania","B15003_022",3563,244
"2304","42119","Union County, Pennsylvania","B15003_022",3907,388
"2305","42121","Venango County, Pennsylvania","B15003_022",4359,337
"2306","42123","Warren County, Pennsylvania","B15003_022",3756,283
"2307","42125","Washington County, Pennsylvania","B15003_022",28447,951
"2308","42127","Wayne County, Pennsylvania","B15003_022",4717,405
"2309","42129","Westmoreland County, Pennsylvania","B15003_022",46745,1160
"2310","42131","Wyoming County, Pennsylvania","B15003_022",2431,210
"2311","42133","York County, Pennsylvania","B15003_022",47480,1358
"2312","44001","Bristol County, Rhode Island","B15003_022",8420,559
"2313","44003","Kent County, Rhode Island","B15003_022",24534,945
"2314","44005","Newport County, Rhode Island","B15003_022",16852,677
"2315","44007","Providence County, Rhode Island","B15003_022",72891,1558
"2316","44009","Washington County, Rhode Island","B15003_022",21818,845
"2317","45001","Abbeville County, South Carolina","B15003_022",1708,309
"2318","45003","Aiken County, South Carolina","B15003_022",18831,950
"2319","45005","Allendale County, South Carolina","B15003_022",457,146
"2320","45007","Anderson County, South Carolina","B15003_022",17584,848
"2321","45009","Bamberg County, South Carolina","B15003_022",1245,269
"2322","45011","Barnwell County, South Carolina","B15003_022",1187,222
"2323","45013","Beaufort County, South Carolina","B15003_022",29771,1155
"2324","45015","Berkeley County, South Carolina","B15003_022",20946,901
"2325","45017","Calhoun County, South Carolina","B15003_022",1260,203
"2326","45019","Charleston County, South Carolina","B15003_022",72787,2063
"2327","45021","Cherokee County, South Carolina","B15003_022",3656,424
"2328","45023","Chester County, South Carolina","B15003_022",2266,345
"2329","45025","Chesterfield County, South Carolina","B15003_022",2329,361
"2330","45027","Clarendon County, South Carolina","B15003_022",2357,283
"2331","45029","Colleton County, South Carolina","B15003_022",2701,320
"2332","45031","Darlington County, South Carolina","B15003_022",5290,507
"2333","45033","Dillon County, South Carolina","B15003_022",1574,237
"2334","45035","Dorchester County, South Carolina","B15003_022",17690,1042
"2335","45037","Edgefield County, South Carolina","B15003_022",2372,299
"2336","45039","Fairfield County, South Carolina","B15003_022",2103,348
"2337","45041","Florence County, South Carolina","B15003_022",13549,755
"2338","45043","Georgetown County, South Carolina","B15003_022",7486,608
"2339","45045","Greenville County, South Carolina","B15003_022",70027,1822
"2340","45047","Greenwood County, South Carolina","B15003_022",7105,585
"2341","45049","Hampton County, South Carolina","B15003_022",1069,192
"2342","45051","Horry County, South Carolina","B15003_022",34246,1414
"2343","45053","Jasper County, South Carolina","B15003_022",1894,343
"2344","45055","Kershaw County, South Carolina","B15003_022",5489,593
"2345","45057","Lancaster County, South Carolina","B15003_022",10066,848
"2346","45059","Laurens County, South Carolina","B15003_022",4320,410
"2347","45061","Lee County, South Carolina","B15003_022",979,175
"2348","45063","Lexington County, South Carolina","B15003_022",37529,1111
"2349","45065","McCormick County, South Carolina","B15003_022",1073,201
"2350","45067","Marion County, South Carolina","B15003_022",2431,391
"2351","45069","Marlboro County, South Carolina","B15003_022",1137,188
"2352","45071","Newberry County, South Carolina","B15003_022",3004,343
"2353","45073","Oconee County, South Carolina","B15003_022",7719,600
"2354","45075","Orangeburg County, South Carolina","B15003_022",7166,585
"2355","45077","Pickens County, South Carolina","B15003_022",10740,739
"2356","45079","Richland County, South Carolina","B15003_022",57016,1645
"2357","45081","Saluda County, South Carolina","B15003_022",1554,296
"2358","45083","Spartanburg County, South Carolina","B15003_022",30238,1109
"2359","45085","Sumter County, South Carolina","B15003_022",8504,607
