"","GEOID","NAME","variable","estimate","moe"
"2043","38105","Williams County, North Dakota","B19013_001",89874,5659
"2044","39001","Adams County, Ohio","B19013_001",36320,2651
"2045","39003","Allen County, Ohio","B19013_001",47905,1708
"2046","39005","Ashland County, Ohio","B19013_001",50893,1608
"2047","39007","Ashtabula County, Ohio","B19013_001",43017,1597
"2048","39009","Athens County, Ohio","B19013_001",37191,2008
"2049","39011","Auglaize County, Ohio","B19013_001",59516,1900
"2050","39013","Belmont County, Ohio","B19013_001",46484,1587
"2051","39015","Brown County, Ohio","B19013_001",49188,2984
"2052","39017","Butler County, Ohio","B19013_001",62188,1209
"2053","39019","Carroll County, Ohio","B19013_001",51748,3535
"2054","39021","Champaign County, Ohio","B19013_001",54495,2126
"2055","39023","Clark County, Ohio","B19013_001",46275,1248
"2056","39025","Clermont County, Ohio","B19013_001",64183,1592
"2057","39027","Clinton County, Ohio","B19013_001",49997,2050
"2058","39029","Columbiana County, Ohio","B19013_001",45498,1393
"2059","39031","Coshocton County, Ohio","B19013_001",43251,2607
"2060","39033","Crawford County, Ohio","B19013_001",41726,1070
"2061","39035","Cuyahoga County, Ohio","B19013_001",46720,430
"2062","39037","Darke County, Ohio","B19013_001",50064,1661
"2063","39039","Defiance County, Ohio","B19013_001",55295,2089
"2064","39041","Delaware County, Ohio","B19013_001",100229,2514
"2065","39043","Erie County, Ohio","B19013_001",51033,1456
"2066","39045","Fairfield County, Ohio","B19013_001",63424,1617
"2067","39047","Fayette County, Ohio","B19013_001",44289,2298
"2068","39049","Franklin County, Ohio","B19013_001",56319,509
"2069","39051","Fulton County, Ohio","B19013_001",57774,2425
"2070","39053","Gallia County, Ohio","B19013_001",42002,2864
"2071","39055","Geauga County, Ohio","B19013_001",77104,2375
"2072","39057","Greene County, Ohio","B19013_001",65032,1700
"2073","39059","Guernsey County, Ohio","B19013_001",42744,2537
"2074","39061","Hamilton County, Ohio","B19013_001",52389,581
"2075","39063","Hancock County, Ohio","B19013_001",52831,2001
"2076","39065","Hardin County, Ohio","B19013_001",46404,2271
"2077","39067","Harrison County, Ohio","B19013_001",46223,2725
"2078","39069","Henry County, Ohio","B19013_001",58070,3117
"2079","39071","Highland County, Ohio","B19013_001",42333,2216
"2080","39073","Hocking County, Ohio","B19013_001",48073,3504
"2081","39075","Holmes County, Ohio","B19013_001",58728,2576
"2082","39077","Huron County, Ohio","B19013_001",49710,1428
"2083","39079","Jackson County, Ohio","B19013_001",43397,2292
"2084","39081","Jefferson County, Ohio","B19013_001",43161,1770
"2085","39083","Knox County, Ohio","B19013_001",51211,1892
"2086","39085","Lake County, Ohio","B19013_001",61137,1160
"2087","39087","Lawrence County, Ohio","B19013_001",45466,2272
"2088","39089","Licking County, Ohio","B19013_001",59747,1621
"2089","39091","Logan County, Ohio","B19013_001",53051,1732
"2090","39093","Lorain County, Ohio","B19013_001",54987,963
"2091","39095","Lucas County, Ohio","B19013_001",44820,790
"2092","39097","Madison County, Ohio","B19013_001",62897,1726
"2093","39099","Mahoning County, Ohio","B19013_001",43251,939
"2094","39101","Marion County, Ohio","B19013_001",44708,1991
"2095","39103","Medina County, Ohio","B19013_001",71595,1509
"2096","39105","Meigs County, Ohio","B19013_001",42105,2658
"2097","39107","Mercer County, Ohio","B19013_001",57052,2526
"2098","39109","Miami County, Ohio","B19013_001",54568,1561
"2099","39111","Monroe County, Ohio","B19013_001",43299,1915
"2100","39113","Montgomery County, Ohio","B19013_001",47045,686
"2101","39115","Morgan County, Ohio","B19013_001",40276,2601
"2102","39117","Morrow County, Ohio","B19013_001",52767,3268
"2103","39119","Muskingum County, Ohio","B19013_001",43325,1836
"2104","39121","Noble County, Ohio","B19013_001",42171,5489
"2105","39123","Ottawa County, Ohio","B19013_001",56193,2122
"2106","39125","Paulding County, Ohio","B19013_001",49866,2873
"2107","39127","Perry County, Ohio","B19013_001",46477,2387
"2108","39129","Pickaway County, Ohio","B19013_001",60314,2665
"2109","39131","Pike County, Ohio","B19013_001",43562,3478
"2110","39133","Portage County, Ohio","B19013_001",53816,1220
"2111","39135","Preble County, Ohio","B19013_001",52661,1632
"2112","39137","Putnam County, Ohio","B19013_001",61161,2028
"2113","39139","Richland County, Ohio","B19013_001",44138,1267
"2114","39141","Ross County, Ohio","B19013_001",45792,2053
"2115","39143","Sandusky County, Ohio","B19013_001",50370,1439
"2116","39145","Scioto County, Ohio","B19013_001",38978,1851
"2117","39147","Seneca County, Ohio","B19013_001",49153,1729
"2118","39149","Shelby County, Ohio","B19013_001",57673,2610
"2119","39151","Stark County, Ohio","B19013_001",50117,834
"2120","39153","Summit County, Ohio","B19013_001",53291,806
"2121","39155","Trumbull County, Ohio","B19013_001",45380,778
"2122","39157","Tuscarawas County, Ohio","B19013_001",49460,2069
"2123","39159","Union County, Ohio","B19013_001",78848,3468
"2124","39161","Van Wert County, Ohio","B19013_001",50974,1902
"2125","39163","Vinton County, Ohio","B19013_001",41541,3335
"2126","39165","Warren County, Ohio","B19013_001",79397,2054
"2127","39167","Washington County, Ohio","B19013_001",46021,1778
"2128","39169","Wayne County, Ohio","B19013_001",54037,1104
"2129","39171","Williams County, Ohio","B19013_001",47593,1733
"2130","39173","Wood County, Ohio","B19013_001",58033,1604
"2131","39175","Wyandot County, Ohio","B19013_001",49767,2147
"2132","40001","Adair County, Oklahoma","B19013_001",33366,1560
"2133","40003","Alfalfa County, Oklahoma","B19013_001",57432,4840
"2134","40005","Atoka County, Oklahoma","B19013_001",37106,1903
"2135","40007","Beaver County, Oklahoma","B19013_001",52571,2659
"2136","40009","Beckham County, Oklahoma","B19013_001",49625,5818
"2137","40011","Blaine County, Oklahoma","B19013_001",46362,5512
"2138","40013","Bryan County, Oklahoma","B19013_001",41197,1668
"2139","40015","Caddo County, Oklahoma","B19013_001",41626,1473
"2140","40017","Canadian County, Oklahoma","B19013_001",69220,1481
"2141","40019","Carter County, Oklahoma","B19013_001",47754,1702
"2142","40021","Cherokee County, Oklahoma","B19013_001",39187,1462
"2143","40023","Choctaw County, Oklahoma","B19013_001",30298,1722
"2144","40025","Cimarron County, Oklahoma","B19013_001",44667,6752
"2145","40027","Cleveland County, Oklahoma","B19013_001",60632,915
"2146","40029","Coal County, Oklahoma","B19013_001",39931,5376
"2147","40031","Comanche County, Oklahoma","B19013_001",49569,1661
"2148","40033","Cotton County, Oklahoma","B19013_001",49962,3189
"2149","40035","Craig County, Oklahoma","B19013_001",40465,1809
"2150","40037","Creek County, Oklahoma","B19013_001",47147,1518
"2151","40039","Custer County, Oklahoma","B19013_001",48520,3845
"2152","40041","Delaware County, Oklahoma","B19013_001",38234,1696
"2153","40043","Dewey County, Oklahoma","B19013_001",52930,3469
"2154","40045","Ellis County, Oklahoma","B19013_001",50594,3569
"2155","40047","Garfield County, Oklahoma","B19013_001",50724,1975
"2156","40049","Garvin County, Oklahoma","B19013_001",42567,1354
"2157","40051","Grady County, Oklahoma","B19013_001",55527,1896
"2158","40053","Grant County, Oklahoma","B19013_001",54460,4957
"2159","40055","Greer County, Oklahoma","B19013_001",35898,1800
"2160","40057","Harmon County, Oklahoma","B19013_001",38264,5668
"2161","40059","Harper County, Oklahoma","B19013_001",46915,5261
"2162","40061","Haskell County, Oklahoma","B19013_001",38017,2581
"2163","40063","Hughes County, Oklahoma","B19013_001",38425,2994
"2164","40065","Jackson County, Oklahoma","B19013_001",45189,2555
"2165","40067","Jefferson County, Oklahoma","B19013_001",35933,2197
"2166","40069","Johnston County, Oklahoma","B19013_001",38636,4667
"2167","40071","Kay County, Oklahoma","B19013_001",44067,1504
"2168","40073","Kingfisher County, Oklahoma","B19013_001",62829,4672
"2169","40075","Kiowa County, Oklahoma","B19013_001",38191,2812
"2170","40077","Latimer County, Oklahoma","B19013_001",40539,2636
"2171","40079","Le Flore County, Oklahoma","B19013_001",39253,1159
"2172","40081","Lincoln County, Oklahoma","B19013_001",47539,1904
"2173","40083","Logan County, Oklahoma","B19013_001",59133,4642
"2174","40085","Love County, Oklahoma","B19013_001",49409,5797
"2175","40087","McClain County, Oklahoma","B19013_001",62081,2502
"2176","40089","McCurtain County, Oklahoma","B19013_001",34250,1429
"2177","40091","McIntosh County, Oklahoma","B19013_001",38163,2682
"2178","40093","Major County, Oklahoma","B19013_001",52056,2596
"2179","40095","Marshall County, Oklahoma","B19013_001",45671,2781
"2180","40097","Mayes County, Oklahoma","B19013_001",45302,1766
"2181","40099","Murray County, Oklahoma","B19013_001",51844,3345
"2182","40101","Muskogee County, Oklahoma","B19013_001",41329,1214
"2183","40103","Noble County, Oklahoma","B19013_001",52372,3847
"2184","40105","Nowata County, Oklahoma","B19013_001",41282,1806
"2185","40107","Okfuskee County, Oklahoma","B19013_001",38346,2708
"2186","40109","Oklahoma County, Oklahoma","B19013_001",50762,484
"2187","40111","Okmulgee County, Oklahoma","B19013_001",39567,2363
"2188","40113","Osage County, Oklahoma","B19013_001",47683,2589
"2189","40115","Ottawa County, Oklahoma","B19013_001",38472,987
"2190","40117","Pawnee County, Oklahoma","B19013_001",46460,2028
"2191","40119","Payne County, Oklahoma","B19013_001",39149,2201
"2192","40121","Pittsburg County, Oklahoma","B19013_001",44941,1883
"2193","40123","Pontotoc County, Oklahoma","B19013_001",46689,2453
"2194","40125","Pottawatomie County, Oklahoma","B19013_001",46159,1521
"2195","40127","Pushmataha County, Oklahoma","B19013_001",35414,1897
"2196","40129","Roger Mills County, Oklahoma","B19013_001",51286,5992
"2197","40131","Rogers County, Oklahoma","B19013_001",61320,1290
"2198","40133","Seminole County, Oklahoma","B19013_001",37741,1507
"2199","40135","Sequoyah County, Oklahoma","B19013_001",37455,1610
"2200","40137","Stephens County, Oklahoma","B19013_001",44805,2077
"2201","40139","Texas County, Oklahoma","B19013_001",49469,5998
"2202","40141","Tillman County, Oklahoma","B19013_001",40728,2544
"2203","40143","Tulsa County, Oklahoma","B19013_001",52017,462
"2204","40145","Wagoner County, Oklahoma","B19013_001",59210,1428
"2205","40147","Washington County, Oklahoma","B19013_001",50388,1871
"2206","40149","Washita County, Oklahoma","B19013_001",51909,3536
"2207","40151","Woods County, Oklahoma","B19013_001",57097,5211
"2208","40153","Woodward County, Oklahoma","B19013_001",57602,4085
"2209","41001","Baker County, Oregon","B19013_001",43765,3354
"2210","41003","Benton County, Oregon","B19013_001",54682,2361
"2211","41005","Clackamas County, Oregon","B19013_001",72408,1110
"2212","41007","Clatsop County, Oregon","B19013_001",49828,1932
"2213","41009","Columbia County, Oregon","B19013_001",57449,2724
"2214","41011","Coos County, Oregon","B19013_001",40848,1581
"2215","41013","Crook County, Oregon","B19013_001",41777,3308
"2216","41015","Curry County, Oregon","B19013_001",42519,6221
"2217","41017","Deschutes County, Oregon","B19013_001",59152,2132
"2218","41019","Douglas County, Oregon","B19013_001",44023,1555
"2219","41021","Gilliam County, Oregon","B19013_001",39831,8471
"2220","41023","Grant County, Oregon","B19013_001",44826,5576
"2221","41025","Harney County, Oregon","B19013_001",39504,4691
"2222","41027","Hood River County, Oregon","B19013_001",57269,3838
"2223","41029","Jackson County, Oregon","B19013_001",48688,1163
"2224","41031","Jefferson County, Oregon","B19013_001",48464,3467
"2225","41033","Josephine County, Oregon","B19013_001",40705,2203
"2226","41035","Klamath County, Oregon","B19013_001",42531,1905
"2227","41037","Lake County, Oregon","B19013_001",32769,3649
"2228","41039","Lane County, Oregon","B19013_001",47710,857
"2229","41041","Lincoln County, Oregon","B19013_001",43291,1854
"2230","41043","Linn County, Oregon","B19013_001",49515,1904
"2231","41045","Malheur County, Oregon","B19013_001",37112,2868
"2232","41047","Marion County, Oregon","B19013_001",53828,1048
"2233","41049","Morrow County, Oregon","B19013_001",54386,3538
"2234","41051","Multnomah County, Oregon","B19013_001",60369,846
"2235","41053","Polk County, Oregon","B19013_001",56032,2412
"2236","41055","Sherman County, Oregon","B19013_001",42074,7268
"2237","41057","Tillamook County, Oregon","B19013_001",45061,2463
"2238","41059","Umatilla County, Oregon","B19013_001",50071,1555
"2239","41061","Union County, Oregon","B19013_001",46228,1934
"2240","41063","Wallowa County, Oregon","B19013_001",44877,3973
"2241","41065","Wasco County, Oregon","B19013_001",48510,2079
"2242","41067","Washington County, Oregon","B19013_001",74033,851
"2243","41069","Wheeler County, Oregon","B19013_001",33563,3911
"2244","41071","Yamhill County, Oregon","B19013_001",58392,2118
"2245","42001","Adams County, Pennsylvania","B19013_001",62661,1660
"2246","42003","Allegheny County, Pennsylvania","B19013_001",56333,474
"2247","42005","Armstrong County, Pennsylvania","B19013_001",47527,1677
"2248","42007","Beaver County, Pennsylvania","B19013_001",53981,1083
"2249","42009","Bedford County, Pennsylvania","B19013_001",48703,1665
"2250","42011","Berks County, Pennsylvania","B19013_001",59580,931
"2251","42013","Blair County, Pennsylvania","B19013_001",45664,1034
"2252","42015","Bradford County, Pennsylvania","B19013_001",50900,1451
"2253","42017","Bucks County, Pennsylvania","B19013_001",82031,1010
"2254","42019","Butler County, Pennsylvania","B19013_001",66037,1398
"2255","42021","Cambria County, Pennsylvania","B19013_001",44943,969
"2256","42023","Cameron County, Pennsylvania","B19013_001",40402,3317
"2257","42025","Carbon County, Pennsylvania","B19013_001",51236,1791
"2258","42027","Centre County, Pennsylvania","B19013_001",56466,1612
