"","GEOID","County","Adult Population with Bachlors Degree Estimate","Adult Population with Bachlors Degree 90% Confidence Interval","Adult Population Estimate","Adult Population 90% Confidence Interval","Median Household Income Estimate","Median Household Income 90% Confidence Interval","PCT_Degree"
"1831","36005","Bronx County, New York",115670,2363,927374,211,36593,389,0.124728534550246
"1832","36007","Broome County, New York",20371,769,129802,54,49064,1113,0.156939030215251
"1833","36009","Cattaraugus County, New York",5702,334,53201,53,45571,1241,0.107178436495555
"1834","36011","Cayuga County, New York",7518,443,55476,159,54664,1603,0.13551806186459
"1835","36013","Chautauqua County, New York",10576,570,90242,92,44304,1256,0.117195984131557
"1836","36015","Chemung County, New York",8149,582,60124,209,51251,1531,0.135536557780587
"1837","36017","Chenango County, New York",3571,257,34561,61,48567,1595,0.103324556581117
"1838","36019","Clinton County, New York",6200,391,55125,154,52759,1739,0.112471655328798
"1839","36021","Columbia County, New York",7112,498,45715,141,61093,1999,0.155572569178607
"1840","36023","Cortland County, New York",4460,420,30199,222,52451,2006,0.147687009503626
"1841","36025","Delaware County, New York",3997,332,32972,103,47921,2077,0.121224068906951
"1842","36027","Dutchess County, New York",38896,1096,204168,53,75585,1986,0.190509776262686
"1843","36029","Erie County, New York",117778,2322,642871,29,54006,578,0.183206273109224
"1844","36031","Essex County, New York",4186,389,28866,188,55294,2424,0.145014896417931
"1845","36033","Franklin County, New York",3240,274,35862,182,50733,1529,0.0903463275890915
"1846","36035","Fulton County, New York",3778,318,38651,98,48033,2240,0.0977465007373677
"1847","36037","Genesee County, New York",5226,359,41240,125,54033,1511,0.126721629485936
"1848","36039","Greene County, New York",4380,430,35151,191,53214,2786,0.124605274387642
"1849","36041","Hamilton County, New York",313,70,3604,44,55587,3147,0.0868479467258602
"1850","36043","Herkimer County, New York",5258,389,43979,111,49077,2029,0.119557061324723
"1851","36045","Jefferson County, New York",9044,455,73008,120,50322,1205,0.123876835415297
"1852","36047","Kings County, New York",380135,4178,1789355,104,52782,467,0.2124424722875
"1853","36049","Lewis County, New York",1664,197,18363,51,51475,1907,0.0906170015792627
"1854","36051","Livingston County, New York",5614,456,42717,217,53654,1681,0.131423086827258
"1855","36053","Madison County, New York",7427,555,47707,211,58365,1967,0.155679460037311
"1856","36055","Monroe County, New York",105288,2032,510165,113,55272,680,0.206380288730117
"1857","36057","Montgomery County, New York",3460,312,34126,96,47449,2192,0.101388970286585
"1858","36059","Nassau County, New York",229392,3049,942504,70,105744,781,0.243385704463854
"1859","36061","New York County, New York",397987,5022,1259137,143,79781,1158,0.316079187570534
"1860","36063","Niagara County, New York",20569,981,150502,113,51656,1205,0.136669280142457
"1861","36065","Oneida County, New York",22777,842,159917,58,51316,933,0.14243013563286
"1862","36067","Onondaga County, New York",62078,1488,316513,27,57271,864,0.196130964604929
"1863","36069","Ontario County, New York",14319,721,76354,202,61710,1781,0.187534379338345
"1864","36071","Orange County, New York",41214,1399,240447,81,75146,1717,0.171405756778001
"1865","36073","Orleans County, New York",2874,286,29704,143,49223,2670,0.0967546458389442
"1866","36075","Oswego County, New York",8412,527,80201,162,51755,1388,0.104886472737248
"1867","36077","Otsego County, New York",6124,373,40004,114,51254,1528,0.153084691530847
"1868","36079","Putnam County, New York",15619,686,70373,106,99608,2584,0.221945916757847
"1869","36081","Queens County, New York",325374,3850,1665576,104,62008,471,0.195352238504878
"1870","36083","Rensselaer County, New York",18877,888,110822,99,63166,1695,0.17033621483099
"1871","36085","Richmond County, New York",62620,1626,328506,33,76244,1481,0.190620567052048
"1872","36087","Rockland County, New York",44992,1263,204647,67,88571,1624,0.219851744711625
"1873","36089","St. Lawrence County, New York",8335,518,72131,214,48330,1867,0.115553645450638
"1874","36091","Saratoga County, New York",37413,1178,160285,93,77548,1961,0.233415478678604
"1875","36093","Schenectady County, New York",18515,991,106739,208,61315,1710,0.173460497100404
"1876","36095","Schoharie County, New York",2825,258,22191,83,51842,1978,0.127303861926006
"1877","36097","Schuyler County, New York",1568,201,13177,37,47810,3060,0.118995218942096
"1878","36099","Seneca County, New York",2962,282,24870,107,51601,1402,0.119099316445517
"1879","36101","Steuben County, New York",7885,498,68162,108,50157,1301,0.115680291071271
"1880","36103","Suffolk County, New York",196946,3076,1030141,120,92838,928,0.191183537010953
"1881","36105","Sullivan County, New York",7141,511,53264,127,53877,2786,0.134068038449985
"1882","36107","Tioga County, New York",5443,419,34772,97,57153,2861,0.156533992867825
"1883","36109","Tompkins County, New York",13726,770,60092,120,56200,1682,0.228416428143513
"1884","36111","Ulster County, New York",22291,891,129659,137,61652,1401,0.171920190653946
"1885","36113","Warren County, New York",7426,493,47642,99,60222,1986,0.155870870240544
"1886","36115","Washington County, New York",5207,425,44765,186,52527,2161,0.116318552440523
"1887","36117","Wayne County, New York",8181,547,63889,145,53693,1648,0.128050212086588
"1888","36119","Westchester County, New York",159656,2372,668102,114,89968,1406,0.238969498669365
"1889","36121","Wyoming County, New York",2832,249,29320,187,55459,2144,0.0965893587994543
"1890","36123","Yates County, New York",2220,242,16613,85,51758,3135,0.133630289532294
"1891","37001","Alamance County, North Carolina",16342,660,106443,102,44281,1192,0.153528179401182
"1892","37003","Alexander County, North Carolina",2453,337,26561,202,44523,2886,0.0923534505477956
"1893","37005","Alleghany County, North Carolina",949,160,8076,124,38944,2715,0.117508667657256
"1894","37007","Anson County, North Carolina",1179,223,18081,187,38123,3690,0.0652065704330513
"1895","37009","Ashe County, North Carolina",2669,390,20207,113,40293,2235,0.132082941554907
"1896","37011","Avery County, North Carolina",1626,290,13225,98,37109,3320,0.122948960302457
"1897","37013","Beaufort County, North Carolina",4287,406,33835,112,41101,2273,0.126703118073001
"1898","37015","Bertie County, North Carolina",1155,194,14657,69,31287,1747,0.0788019376407177
"1899","37017","Bladen County, North Carolina",2456,360,24279,166,32396,2931,0.101157378804728
"1900","37019","Brunswick County, North Carolina",17232,837,95320,124,51164,1371,0.180780528745279
"1901","37021","Buncombe County, North Carolina",43720,1449,183555,118,48464,1288,0.238184740268584
"1902","37023","Burke County, North Carolina",6873,589,63662,229,40854,1572,0.107960792937702
"1903","37025","Cabarrus County, North Carolina",26125,1152,129485,115,60716,1429,0.201760821716801
"1904","37027","Caldwell County, North Carolina",5765,598,58549,258,40735,1356,0.0984645339800851
"1905","37029","Camden County, North Carolina",800,177,7131,114,68327,5352,0.112186229140373
"1906","37031","Carteret County, North Carolina",8112,434,51560,77,51584,1561,0.15733126454616
"1907","37033","Caswell County, North Carolina",1599,234,16611,131,39428,2039,0.0962615134549395
"1908","37035","Catawba County, North Carolina",15892,673,107371,49,48649,1480,0.148010170343948
"1909","37037","Chatham County, North Carolina",10683,585,49958,184,59684,1914,0.21383962528524
"1910","37039","Cherokee County, North Carolina",2438,279,20942,66,38115,2031,0.116416770127017
"1911","37041","Chowan County, North Carolina",1257,227,10492,119,41979,3658,0.119805566145635
"1912","37043","Clay County, North Carolina",1168,275,8212,122,37070,5113,0.142230881636629
"1913","37045","Cleveland County, North Carolina",6464,544,66333,117,40002,1561,0.0974477258679692
"1914","37047","Columbus County, North Carolina",3336,378,39263,141,36261,1778,0.0849654891373558
"1915","37049","Craven County, North Carolina",10303,653,67131,133,49391,1367,0.153476039385679
"1916","37051","Cumberland County, North Carolina",32717,981,203986,76,44737,795,0.160388458031434
"1917","37053","Currituck County, North Carolina",3022,387,17861,130,65758,5882,0.169195453781983
"1918","37055","Dare County, North Carolina",5284,429,26282,119,55640,2805,0.201050148390533
"1919","37057","Davidson County, North Carolina",14808,694,114428,88,45806,1650,0.129408885937008
"1920","37059","Davie County, North Carolina",4282,473,29709,144,53493,3372,0.144131407990845
"1921","37061","Duplin County, North Carolina",2972,378,39829,118,36679,1679,0.0746189962087926
"1922","37063","Durham County, North Carolina",51502,1600,204862,68,56393,1261,0.251398502406498
"1923","37065","Edgecombe County, North Carolina",2692,330,36717,157,32929,1973,0.0733175368357981
"1924","37067","Forsyth County, North Carolina",52053,1527,245413,165,48369,954,0.212103678289251
"1925","37069","Franklin County, North Carolina",6507,626,43826,92,48344,1664,0.14847350887601
"1926","37071","Gaston County, North Carolina",21333,831,146885,70,46626,1212,0.145236069033598
"1927","37073","Gates County, North Carolina",794,187,8277,92,52481,2532,0.0959284765011478
"1928","37075","Graham County, North Carolina",536,133,6053,103,36030,5733,0.0885511316702462
"1929","37077","Granville County, North Carolina",5934,539,40925,112,52089,1982,0.144996945632254
"1930","37079","Greene County, North Carolina",1083,192,14841,110,36989,2776,0.0729735193046291
"1931","37081","Guilford County, North Carolina",77709,1921,344396,138,49253,816,0.225638509158062
"1932","37083","Halifax County, North Carolina",3607,422,36513,146,33573,1321,0.0987867334921809
"1933","37085","Harnett County, North Carolina",11267,639,82137,106,50323,1222,0.137173259310664
"1934","37087","Haywood County, North Carolina",6564,534,44811,140,45538,2404,0.146481890607217
"1935","37089","Henderson County, North Carolina",16894,762,82961,251,50454,1087,0.203637853931365
"1936","37091","Hertford County, North Carolina",1671,256,16877,68,35806,2350,0.0990104876459086
"1937","37093","Hoke County, North Carolina",4381,430,33360,110,45713,2023,0.131324940047962
"1938","37095","Hyde County, North Carolina",193,100,3968,180,40532,9884,0.0486391129032258
"1939","37097","Iredell County, North Carolina",21711,819,115647,81,55957,1217,0.18773509040442
"1940","37099","Jackson County, North Carolina",4455,533,26716,148,45078,4356,0.166754005090582
"1941","37101","Johnston County, North Carolina",19175,1167,122671,126,54610,1737,0.156312412876719
"1942","37103","Jones County, North Carolina",683,133,7224,62,37256,5190,0.0945459579180509
"1943","37105","Lee County, North Carolina",5622,455,39706,93,49272,2653,0.141590691583136
"1944","37107","Lenoir County, North Carolina",3516,415,40180,129,37515,1768,0.0875062220009955
"1945","37109","Lincoln County, North Carolina",8087,598,56890,156,50782,1291,0.142151520478116
"1946","37111","McDowell County, North Carolina",3646,442,32336,177,38776,1998,0.112753587333003
"1947","37113","Macon County, North Carolina",3731,420,25576,108,40659,2141,0.145878949014701
"1948","37115","Madison County, North Carolina",2304,271,15174,104,40563,2334,0.151838671411625
"1949","37117","Martin County, North Carolina",1775,325,16621,63,35969,3249,0.106792611756212
"1950","37119","Mecklenburg County, North Carolina",200706,2864,688046,91,61695,596,0.291704333721873
"1951","37121","Mitchell County, North Carolina",1344,231,11205,77,42534,2873,0.119946452476573
"1952","37123","Montgomery County, North Carolina",1927,241,18910,152,38254,3424,0.101903754627181
"1953","37125","Moore County, North Carolina",14770,798,67957,155,54468,1850,0.217343320040614
"1954","37127","Nash County, North Carolina",8695,582,64512,87,46187,1313,0.134781125992063
"1955","37129","New Hanover County, North Carolina",38863,1404,149505,150,51457,941,0.259944483462092
"1956","37131","Northampton County, North Carolina",1179,232,15066,41,33508,2581,0.0782556750298686
"1957","37133","Onslow County, North Carolina",14336,965,101561,185,48162,1509,0.141156546312069
"1958","37135","Orange County, North Carolina",22592,840,87529,126,65522,2492,0.258108741102949
"1959","37137","Pamlico County, North Carolina",1209,168,9824,112,45211,2806,0.123065960912052
"1960","37139","Pasquotank County, North Carolina",3422,439,26571,107,47264,1826,0.128787023446615
"1961","37141","Pender County, North Carolina",6505,501,40493,143,49357,2049,0.160645049761687
"1962","37143","Perquimans County, North Carolina",1390,238,10092,117,44039,2588,0.137732857709077
"1963","37145","Person County, North Carolina",3028,416,27663,109,44921,2487,0.109460289917941
"1964","37147","Pitt County, North Carolina",20457,1176,105532,83,43526,1420,0.19384641625289
"1965","37149","Polk County, North Carolina",3144,301,15648,100,48412,2365,0.200920245398773
"1966","37151","Randolph County, North Carolina",10713,597,98075,97,43598,978,0.10923273005353
"1967","37153","Richmond County, North Carolina",2932,378,30544,153,33607,2248,0.0959926663174437
"1968","37155","Robeson County, North Carolina",7672,436,85584,34,32407,916,0.0896429239110114
"1969","37157","Rockingham County, North Carolina",6665,525,65455,152,41700,1157,0.101825681766099
"1970","37159","Rowan County, North Carolina",12616,783,95078,59,46978,1605,0.132691053661204
"1971","37161","Rutherford County, North Carolina",5429,474,47447,231,38573,2221,0.114422408160685
"1972","37163","Sampson County, North Carolina",3796,331,42499,60,37765,2224,0.0893197486999694
"1973","37165","Scotland County, North Carolina",2424,251,23608,111,32739,2150,0.102677058624195
"1974","37167","Stanly County, North Carolina",5068,458,42321,95,46017,2247,0.119751423643109
"1975","37169","Stokes County, North Carolina",3585,439,33595,159,44490,2054,0.106712308379223
"1976","37171","Surry County, North Carolina",5517,378,50753,105,39071,1506,0.10870293381672
"1977","37173","Swain County, North Carolina",1031,177,9818,104,35271,2472,0.105011203911184
"1978","37175","Transylvania County, North Carolina",4378,494,25011,151,44559,3059,0.175042981088321
"1979","37177","Tyrrell County, North Carolina",152,68,3213,181,32411,8183,0.0473078120136944
"1980","37179","Union County, North Carolina",33350,1011,140617,133,70858,1509,0.237169047839166
"1981","37181","Vance County, North Carolina",2575,378,29738,156,35246,2781,0.0865895487255364
"1982","37183","Wake County, North Carolina",217337,2921,677119,116,73577,687,0.320973122892726
"1983","37185","Warren County, North Carolina",1463,199,14468,166,35443,1882,0.101119712468897
"1984","37187","Washington County, North Carolina",538,142,8516,221,34557,3147,0.0631751996242367
"1985","37189","Watauga County, North Carolina",7338,542,30171,141,41541,1476,0.243213682012529
"1986","37191","Wayne County, North Carolina",11536,849,82263,113,41766,1480,0.140233154638173
"1987","37193","Wilkes County, North Carolina",5288,548,48844,153,37173,2218,0.108263041519941
"1988","37195","Wilson County, North Carolina",7465,628,55011,153,42095,1540,0.135700132700733
"1989","37197","Yadkin County, North Carolina",2163,360,26554,125,41126,2069,0.0814566543646908
"1990","37199","Yancey County, North Carolina",1613,234,13035,86,37610,2962,0.123743766781741
"1991","38001","Adams County, North Dakota",310,66,1686,76,54700,10365,0.183867141162515
"1992","38003","Barnes County, North Dakota",1442,190,7728,72,56237,5027,0.186594202898551
"1993","38005","Benson County, North Dakota",449,57,3917,NA,44500,3237,0.114628542251723
"1994","38007","Billings County, North Dakota",108,29,714,52,91518,28856,0.151260504201681
"1995","38009","Bottineau County, North Dakota",831,122,4644,69,58767,4354,0.178940568475452
"1996","38011","Bowman County, North Dakota",414,88,2215,37,65435,6252,0.186907449209932
"1997","38013","Burke County, North Dakota",216,43,1472,63,71667,4852,0.146739130434783
"1998","38015","Burleigh County, North Dakota",15842,853,62512,202,67308,1651,0.253423342718198
"1999","38017","Cass County, North Dakota",29143,1104,106596,171,58026,2291,0.273396750347105
